Index,Name,URL,Party Affiliation,Sentence Count,Positive Sentence Count,Negative Sentence Count,Achievements,Criticisms,Bias Score
217,Tom Emmer,https://en.wikipedia.org/wiki/Tom_Emmer,Republican,187,1,0,1,1,1
218,Michelle Fischbach,https://en.wikipedia.org/wiki/Michelle_Fischbach,Republican,86,0,0,0,0,0
219,Pete Stauber,https://en.wikipedia.org/wiki/Pete_Stauber,Republican,64,0,0,0,0,0
220,Trent Kelly,https://en.wikipedia.org/wiki/Trent_Kelly,Republican,55,0,0,1,0,1
221,Bennie Thompson,https://en.wikipedia.org/wiki/Bennie_Thompson,Democratic,112,0,0,0,0,0
222,Michael Guest,https://en.wikipedia.org/wiki/Michael_Guest,Unknown,1,0,0,0,0,0
223,Mike Ezell,https://en.wikipedia.org/wiki/Mike_Ezell,Republican,25,0,0,0,0,0
224,Cori Bush,https://en.wikipedia.org/wiki/Cori_Bush,Democratic,122,0,0,0,2,-2
225,Ann Wagner,https://en.wikipedia.org/wiki/Ann_Wagner,Republican,84,0,0,2,0,2
226,Blaine Luetkemeyer,https://en.wikipedia.org/wiki/Blaine_Luetkemeyer,Republican,64,0,0,0,1,-1
227,Mark Alford,https://en.wikipedia.org/wiki/Mark_Alford,Unknown,1,0,0,0,0,0
228,Emanuel Cleaver,https://en.wikipedia.org/wiki/Emanuel_Cleaver,Democratic,71,0,0,0,1,-1
229,Sam Graves,https://en.wikipedia.org/wiki/Sam_Graves,Republican,59,0,0,0,1,-1
230,Eric Burlison,https://en.wikipedia.org/wiki/Eric_Burlison,Republican,50,0,0,0,0,0
231,Jason Smith,https://en.wikipedia.org/wiki/Jason_Smith,Unknown,1,0,0,0,0,0
232,Ryan Zinke,https://en.wikipedia.org/wiki/Ryan_Zinke,Republican,254,0,0,1,2,-1
233,Matt Rosendale,https://en.wikipedia.org/wiki/Matt_Rosendale,Republican,167,0,0,0,1,-1
234,Mike Flood,https://en.wikipedia.org/wiki/Mike_Flood,Unknown,1,0,0,0,0,0
235,Don Bacon,https://en.wikipedia.org/wiki/Don_Bacon,Republican,177,0,0,1,0,1
236,Adrian Smith,https://en.wikipedia.org/wiki/Adrian_Smith,Unknown,1,0,0,0,0,0
237,Dina Titus,https://en.wikipedia.org/wiki/Dina_Titus,Democratic,89,0,0,0,0,0
238,Mark Amodei,https://en.wikipedia.org/wiki/Mark_Amodei,Republican,124,0,0,2,0,2
239,Susie Lee,https://en.wikipedia.org/wiki/Susie_Lee,Democratic,39,0,0,0,0,0
240,Steven Horsford,https://en.wikipedia.org/wiki/Steven_Horsford,Democratic,124,0,0,0,2,-2
241,Chris Pappas,https://en.wikipedia.org/wiki/Chris_Pappas,Unknown,1,0,0,0,0,0
242,Annie Kuster,https://en.wikipedia.org/wiki/Annie_Kuster,Democratic,115,0,0,1,0,1
243,Donald Norcross,https://en.wikipedia.org/wiki/Donald_Norcross,Democratic,49,0,0,0,0,0
244,Jeff Van Drew,https://en.wikipedia.org/wiki/Jeff_Van_Drew,Republican,157,0,0,0,1,-1
245,Andy Kim,https://en.wikipedia.org/wiki/Andy_Kim,Unknown,1,0,0,0,0,0
246,Chris Smith,https://en.wikipedia.org/wiki/Chris_Smith,Unknown,1,0,0,0,0,0
247,Josh Gottheimer,https://en.wikipedia.org/wiki/Josh_Gottheimer,Democratic,671,0,0,3,5,-2
248,Frank Pallone,https://en.wikipedia.org/wiki/Frank_Pallone,Democratic,106,0,0,4,0,4
249,Thomas Kean Jr.,https://en.wikipedia.org/wiki/Thomas_Kean_Jr.,Republican,93,0,0,2,0,2
250,Rob Menendez,https://en.wikipedia.org/wiki/Rob_Menendez,Democratic,46,0,0,0,0,0
251,Bill Pascrell,https://en.wikipedia.org/wiki/Bill_Pascrell,Democratic,127,0,0,0,0,0
252,Mikie Sherrill,https://en.wikipedia.org/wiki/Mikie_Sherrill,Democratic,89,0,0,0,0,0
253,Bonnie Watson Coleman,https://en.wikipedia.org/wiki/Bonnie_Watson_Coleman,Democratic,124,0,0,2,0,2
254,Melanie Stansbury,https://en.wikipedia.org/wiki/Melanie_Stansbury,Democratic,38,0,0,0,0,0
255,Gabe Vasquez,https://en.wikipedia.org/wiki/Gabe_Vasquez,Democratic,33,0,0,0,0,0
256,Teresa Leger Fernandez,https://en.wikipedia.org/wiki/Teresa_Leger_Fernandez,Democratic,23,0,0,0,0,0
257,Nick LaLota,https://en.wikipedia.org/wiki/Nick_LaLota,Republican,22,0,0,0,0,0
258,Andrew Garbarino,https://en.wikipedia.org/wiki/Andrew_Garbarino,Republican,41,0,0,0,0,0
259,Tom Suozzi,https://en.wikipedia.org/wiki/Tom_Suozzi,Democratic,104,0,0,1,0,1
260,Anthony D'Esposito,https://en.wikipedia.org/wiki/Anthony_D'Esposito,Republican,30,0,0,0,0,0
261,Gregory Meeks,https://en.wikipedia.org/wiki/Gregory_Meeks,Democratic,59,0,0,0,0,0
262,Grace Meng,https://en.wikipedia.org/wiki/Grace_Meng,Democratic,68,0,0,0,0,0
263,Nydia Velázquez,https://en.wikipedia.org/wiki/Nydia_Velázquez,Democratic,64,0,0,0,0,0
264,Hakeem Jeffries,https://en.wikipedia.org/wiki/Hakeem_Jeffries,Democratic,185,0,0,3,1,2
265,Yvette Clarke,https://en.wikipedia.org/wiki/Yvette_Clarke,Democratic,114,0,0,0,1,-1
266,Dan Goldman,https://en.wikipedia.org/wiki/Dan_Goldman,Democratic,103,1,0,0,2,-1
267,Nicole Malliotakis,https://en.wikipedia.org/wiki/Nicole_Malliotakis,Republican,96,0,0,2,0,2
268,Jerry Nadler,https://en.wikipedia.org/wiki/Jerry_Nadler,Democratic,93,0,0,0,0,0
269,Adriano Espaillat,https://en.wikipedia.org/wiki/Adriano_Espaillat,Democratic,108,0,0,0,1,-1
270,Alexandria Ocasio-Cortez,https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,Democratic,513,0,1,2,4,-3
271,Ritchie Torres,https://en.wikipedia.org/wiki/Ritchie_Torres,Democratic,157,1,0,1,2,0
272,Jamaal Bowman,https://en.wikipedia.org/wiki/Jamaal_Bowman,Democratic,94,0,1,2,0,1
273,Mike Lawler,https://en.wikipedia.org/wiki/Mike_Lawler,Republican,39,0,0,0,0,0
274,Pat Ryan,https://en.wikipedia.org/wiki/Pat_Ryan,Unknown,1,0,0,0,0,0
275,Marc Molinaro,https://en.wikipedia.org/wiki/Marc_Molinaro,Republican,60,0,0,2,0,2
276,Paul Tonko,https://en.wikipedia.org/wiki/Paul_Tonko,Democratic,70,0,0,0,0,0
277,Elise Stefanik,https://en.wikipedia.org/wiki/Elise_Stefanik,Republican,237,0,0,3,4,-1
278,Brandon Williams,https://en.wikipedia.org/wiki/Brandon_Williams,Unknown,1,0,0,0,0,0
279,Nick Langworthy,https://en.wikipedia.org/wiki/Nick_Langworthy,Republican,44,0,0,0,0,0
280,Claudia Tenney,https://en.wikipedia.org/wiki/Claudia_Tenney,Republican,150,0,0,1,0,1
281,Joseph Morelle,https://en.wikipedia.org/wiki/Joseph_Morelle,Democratic,48,0,0,0,0,0
282,Tim Kennedy,https://en.wikipedia.org/wiki/Tim_Kennedy,Unknown,1,0,0,0,0,0
283,Don Davis,https://en.wikipedia.org/wiki/Don_Davis,Unknown,1,0,0,0,0,0
284,Deborah Ross,https://en.wikipedia.org/wiki/Deborah_Ross,Unknown,1,0,0,0,0,0
285,Greg Murphy,https://en.wikipedia.org/wiki/Greg_Murphy,Unknown,62,0,0,0,0,0
286,Valerie Foushee,https://en.wikipedia.org/wiki/Valerie_Foushee,Democratic,14,0,0,0,0,0
287,Virginia Foxx,https://en.wikipedia.org/wiki/Virginia_Foxx,Republican,82,0,0,0,0,0
288,Kathy Manning,https://en.wikipedia.org/wiki/Kathy_Manning,Democratic,29,0,0,0,0,0
289,David Rouzer,https://en.wikipedia.org/wiki/David_Rouzer,Republican,80,0,0,0,0,0
290,Dan Bishop,https://en.wikipedia.org/wiki/Dan_Bishop,Republican,89,0,0,0,1,-1
291,Richard Hudson,https://en.wikipedia.org/wiki/Richard_Hudson,Unknown,1,0,0,0,0,0
292,Patrick McHenry,https://en.wikipedia.org/wiki/Patrick_McHenry,Republican,120,0,0,1,1,0
293,Chuck Edwards,https://en.wikipedia.org/wiki/Chuck_Edwards,Republican,32,0,1,0,1,-2
294,Alma Adams,https://en.wikipedia.org/wiki/Alma_Adams,Democratic,99,0,0,0,1,-1
295,Wiley Nickel,https://en.wikipedia.org/wiki/Wiley_Nickel,Democratic,42,0,0,0,0,0
296,Jeff Jackson,https://en.wikipedia.org/wiki/Jeff_Jackson,Unknown,1,0,0,0,0,0
297,Kelly Armstrong,https://en.wikipedia.org/wiki/Kelly_Armstrong,Republican,46,0,0,0,1,-1
298,Greg Landsman,https://en.wikipedia.org/wiki/Greg_Landsman,Democratic,32,0,0,0,0,0
299,Brad Wenstrup,https://en.wikipedia.org/wiki/Brad_Wenstrup,Republican,71,0,0,2,0,2
300,Joyce Beatty,https://en.wikipedia.org/wiki/Joyce_Beatty,Democratic,85,0,0,8,1,7
301,Jim Jordan,https://en.wikipedia.org/wiki/Jim_Jordan,Republican,231,0,0,1,1,0
302,Bob Latta,https://en.wikipedia.org/wiki/Bob_Latta,Republican,42,0,0,0,0,0
303,Michael Rulli,https://en.wikipedia.org/wiki/Michael_Rulli,Republican,27,0,0,0,0,0
304,Max Miller,https://en.wikipedia.org/wiki/Max_Miller,Unknown,1,0,0,0,0,0
305,Warren Davidson,https://en.wikipedia.org/wiki/Warren_Davidson,Republican,118,0,0,1,0,1
306,Marcy Kaptur,https://en.wikipedia.org/wiki/Marcy_Kaptur,Democratic,131,0,0,0,0,0
307,Mike Turner,https://en.wikipedia.org/wiki/Mike_Turner,Republican,155,0,0,2,1,1
308,Shontel Brown,https://en.wikipedia.org/wiki/Shontel_Brown,Democratic,25,0,0,0,0,0
309,Troy Balderson,https://en.wikipedia.org/wiki/Troy_Balderson,Republican,48,0,0,0,0,0
310,Emilia Sykes,https://en.wikipedia.org/wiki/Emilia_Sykes,Democratic,39,0,0,1,0,1
311,David Joyce,https://en.wikipedia.org/wiki/David_Joyce,Unknown,1,0,0,0,0,0
312,Mike Carey,https://en.wikipedia.org/wiki/Mike_Carey,Unknown,1,0,0,0,0,0
313,Kevin Hern,https://en.wikipedia.org/wiki/Kevin_Hern,Republican,90,0,0,1,0,1
314,Josh Brecheen,https://en.wikipedia.org/wiki/Josh_Brecheen,Republican,61,0,0,0,0,0
315,Frank Lucas,https://en.wikipedia.org/wiki/Frank_Lucas,Unknown,103,0,0,0,0,0
316,Tom Cole,https://en.wikipedia.org/wiki/Tom_Cole,Republican,93,0,0,1,0,1
317,Stephanie Bice,https://en.wikipedia.org/wiki/Stephanie_Bice,Republican,49,0,0,0,0,0
318,Suzanne Bonamici,https://en.wikipedia.org/wiki/Suzanne_Bonamici,Democratic,44,0,0,0,0,0
319,Cliff Bentz,https://en.wikipedia.org/wiki/Cliff_Bentz,Republican,71,0,0,2,0,2
320,Earl Blumenauer,https://en.wikipedia.org/wiki/Earl_Blumenauer,Democratic,88,0,0,1,1,0
321,Val Hoyle,https://en.wikipedia.org/wiki/Val_Hoyle,Democratic,53,0,0,0,0,0
322,Lori Chavez-DeRemer,https://en.wikipedia.org/wiki/Lori_Chavez-DeRemer,Republican,31,0,0,0,0,0
323,Andrea Salinas,https://en.wikipedia.org/wiki/Andrea_Salinas,Democratic,38,0,0,0,1,-1
324,Brian Fitzpatrick,https://en.wikipedia.org/wiki/Brian_Fitzpatrick,Unknown,1,0,0,0,0,0
325,Brendan Boyle,https://en.wikipedia.org/wiki/Brendan_Boyle,Democratic,77,0,0,2,0,2
326,Dwight Evans,https://en.wikipedia.org/wiki/Dwight_Evans,Unknown,1,0,0,0,0,0
327,Madeleine Dean,https://en.wikipedia.org/wiki/Madeleine_Dean,Democratic,56,0,0,0,0,0
328,Mary Gay Scanlon,https://en.wikipedia.org/wiki/Mary_Gay_Scanlon,Democratic,90,0,0,2,0,2
329,Chrissy Houlahan,https://en.wikipedia.org/wiki/Chrissy_Houlahan,Democratic,78,0,0,0,0,0
330,Susan Wild,https://en.wikipedia.org/wiki/Susan_Wild,Democratic,79,0,0,0,0,0
331,Matt Cartwright,https://en.wikipedia.org/wiki/Matt_Cartwright,Democratic,165,0,0,2,0,2
332,Dan Meuser,https://en.wikipedia.org/wiki/Dan_Meuser,Republican,132,0,0,1,0,1
333,Scott Perry,https://en.wikipedia.org/wiki/Scott_Perry,Unknown,1,0,0,0,0,0
334,Lloyd Smucker,https://en.wikipedia.org/wiki/Lloyd_Smucker,Republican,63,0,0,0,0,0
335,Summer Lee,https://en.wikipedia.org/wiki/Summer_Lee,Democratic,77,0,0,1,2,-1
336,John Joyce,https://en.wikipedia.org/wiki/John_Joyce,Unknown,1,0,0,0,0,0
337,Guy Reschenthaler,https://en.wikipedia.org/wiki/Guy_Reschenthaler,Republican,68,0,0,2,0,2
338,Glenn Thompson,https://en.wikipedia.org/wiki/Glenn_Thompson,Unknown,1,0,0,0,0,0
339,Mike Kelly,https://en.wikipedia.org/wiki/Mike_Kelly,Unknown,1,0,0,0,0,0
340,Chris Deluzio,https://en.wikipedia.org/wiki/Chris_Deluzio,Democratic,28,0,0,0,0,0
341,Gabe Amo,https://en.wikipedia.org/wiki/Gabe_Amo,Democratic,42,0,0,6,0,6
342,Seth Magaziner,https://en.wikipedia.org/wiki/Seth_Magaziner,Democratic,60,0,0,0,0,0
343,Nancy Mace,https://en.wikipedia.org/wiki/Nancy_Mace,Republican,192,1,0,1,0,2
344,Joe Wilson,https://en.wikipedia.org/wiki/Joe_Wilson,Unknown,1,0,0,0,0,0
345,Jeff Duncan,https://en.wikipedia.org/wiki/Jeff_Duncan,Unknown,1,0,0,0,0,0
346,William Timmons,https://en.wikipedia.org/wiki/William_Timmons,Unknown,1,0,0,0,0,0
347,Ralph Norman,https://en.wikipedia.org/wiki/Ralph_Norman,Republican,116,0,0,0,1,-1
348,Jim Clyburn,https://en.wikipedia.org/wiki/Jim_Clyburn,Democratic,162,0,0,1,1,0
349,Russell Fry,https://en.wikipedia.org/wiki/Russell_Fry,Unknown,1,0,0,0,0,0
350,Dusty Johnson,https://en.wikipedia.org/wiki/Dusty_Johnson,Republican,71,0,0,1,0,1
351,Diana Harshbarger,https://en.wikipedia.org/wiki/Diana_Harshbarger,Republican,47,0,0,0,0,0
352,Tim Burchett,https://en.wikipedia.org/wiki/Tim_Burchett,Republican,109,0,0,0,0,0
353,Chuck Fleischmann,https://en.wikipedia.org/wiki/Chuck_Fleischmann,Republican,81,0,0,2,0,2
354,Scott DesJarlais,https://en.wikipedia.org/wiki/Scott_DesJarlais,Republican,85,0,0,0,1,-1
355,Andy Ogles,https://en.wikipedia.org/wiki/Andy_Ogles,Republican,135,0,0,0,2,-2
356,John Rose,https://en.wikipedia.org/wiki/John_Rose,Unknown,1,0,0,0,0,0
357,Mark E. Green,https://en.wikipedia.org/wiki/Mark_E._Green,Republican,109,1,0,7,0,8
358,David Kustoff,https://en.wikipedia.org/wiki/David_Kustoff,Republican,68,0,0,0,0,0
359,Steve Cohen,https://en.wikipedia.org/wiki/Steve_Cohen,Unknown,1,0,0,0,0,0
360,Nathaniel Moran,https://en.wikipedia.org/wiki/Nathaniel_Moran,Republican,30,0,0,0,0,0
361,Dan Crenshaw,https://en.wikipedia.org/wiki/Dan_Crenshaw,Republican,167,0,1,1,4,-4
362,Keith Self,https://en.wikipedia.org/wiki/Keith_Self,Republican,49,0,0,0,0,0
363,Pat Fallon,https://en.wikipedia.org/wiki/Pat_Fallon,Republican,109,0,0,1,0,1
364,Lance Gooden,https://en.wikipedia.org/wiki/Lance_Gooden,Republican,54,0,0,1,0,1
365,Jake Ellzey,https://en.wikipedia.org/wiki/Jake_Ellzey,Republican,30,0,0,0,0,0
366,Lizzie Fletcher,https://en.wikipedia.org/wiki/Lizzie_Fletcher,Democratic,30,0,0,1,0,1
367,Morgan Luttrell,https://en.wikipedia.org/wiki/Morgan_Luttrell,Republican,55,0,0,0,0,0
368,Al Green,https://en.wikipedia.org/wiki/Al_Green,Unknown,132,0,0,20,0,20
369,Michael McCaul,https://en.wikipedia.org/wiki/Michael_McCaul,Republican,67,0,0,1,0,1
370,August Pfluger,https://en.wikipedia.org/wiki/August_Pfluger,Republican,40,0,0,0,0,0
371,Kay Granger,https://en.wikipedia.org/wiki/Kay_Granger,Republican,74,0,0,0,0,0
372,Ronny Jackson,https://en.wikipedia.org/wiki/Ronny_Jackson,Republican,117,0,0,1,1,0
373,Randy Weber,https://en.wikipedia.org/wiki/Randy_Weber,Republican,53,0,0,1,0,1
374,Monica De La Cruz,https://en.wikipedia.org/wiki/Monica_De_La_Cruz,Republican,24,0,0,0,0,0
375,Veronica Escobar,https://en.wikipedia.org/wiki/Veronica_Escobar,Democratic,38,0,0,0,0,0
376,Pete Sessions,https://en.wikipedia.org/wiki/Pete_Sessions,Republican,161,0,0,0,5,-5
377,Jodey Arrington,https://en.wikipedia.org/wiki/Jodey_Arrington,Republican,84,1,0,1,0,2
378,Joaquin Castro,https://en.wikipedia.org/wiki/Joaquin_Castro,Democratic,70,0,0,1,0,1
379,Chip Roy,https://en.wikipedia.org/wiki/Chip_Roy,Republican,580,0,3,4,10,-9
380,Troy Nehls,https://en.wikipedia.org/wiki/Troy_Nehls,Republican,82,0,0,4,0,4
381,Tony Gonzales,https://en.wikipedia.org/wiki/Tony_Gonzales,Republican,84,0,0,0,0,0
382,Beth Van Duyne,https://en.wikipedia.org/wiki/Beth_Van_Duyne,Republican,63,0,0,0,0,0
383,Roger Williams,https://en.wikipedia.org/wiki/Roger_Williams,Unknown,201,1,1,3,3,0
384,Michael C. Burgess,https://en.wikipedia.org/wiki/Michael_C._Burgess,Republican,91,0,0,0,0,0
385,Michael Cloud,https://en.wikipedia.org/wiki/Michael_Cloud,Republican,44,0,0,2,1,1
386,Henry Cuellar,https://en.wikipedia.org/wiki/Henry_Cuellar,Democratic,208,0,0,1,1,0
387,Sylvia Garcia,https://en.wikipedia.org/wiki/Sylvia_Garcia,Democratic,41,0,0,0,0,0
388,Jasmine Crockett,https://en.wikipedia.org/wiki/Jasmine_Crockett,Democratic,37,0,0,1,0,1
389,John Carter,https://en.wikipedia.org/wiki/John_Carter,Unknown,1,0,0,0,0,0
390,Colin Allred,https://en.wikipedia.org/wiki/Colin_Allred,Democratic,78,0,0,1,0,1
391,Marc Veasey,https://en.wikipedia.org/wiki/Marc_Veasey,Democratic,62,0,0,1,0,1
392,Vicente Gonzalez,https://en.wikipedia.org/wiki/Vicente_Gonzalez,Unknown,1,0,0,0,0,0
393,Greg Casar,https://en.wikipedia.org/wiki/Greg_Casar,Democratic,144,0,0,0,0,0
394,Brian Babin,https://en.wikipedia.org/wiki/Brian_Babin,Republican,144,0,0,0,1,-1
395,Lloyd Doggett,https://en.wikipedia.org/wiki/Lloyd_Doggett,Democratic,185,0,0,0,0,0
396,Wesley Hunt,https://en.wikipedia.org/wiki/Wesley_Hunt,Republican,36,0,0,1,0,1
397,Blake Moore,https://en.wikipedia.org/wiki/Blake_Moore,Republican,56,0,0,0,0,0
398,Celeste Maloy,https://en.wikipedia.org/wiki/Celeste_Maloy,Republican,36,0,0,0,0,0
399,John Curtis,https://en.wikipedia.org/wiki/John_Curtis,Unknown,1,0,0,0,0,0
400,Burgess Owens,https://en.wikipedia.org/wiki/Burgess_Owens,Republican,78,0,0,1,0,1
401,Becca Balint,https://en.wikipedia.org/wiki/Becca_Balint,Democratic,85,0,0,0,0,0
402,Rob Wittman,https://en.wikipedia.org/wiki/Rob_Wittman,Republican,68,0,0,0,0,0
403,Jen Kiggans,https://en.wikipedia.org/wiki/Jen_Kiggans,Republican,40,0,0,0,0,0
404,Bobby Scott,https://en.wikipedia.org/wiki/Bobby_Scott,Unknown,1,0,0,0,0,0
405,Jennifer McClellan,https://en.wikipedia.org/wiki/Jennifer_McClellan,Democratic,58,0,0,0,0,0
406,Bob Good,https://en.wikipedia.org/wiki/Bob_Good,Republican,99,0,0,2,0,2
407,Ben Cline,https://en.wikipedia.org/wiki/Ben_Cline,Republican,134,0,0,0,0,0
408,Abigail Spanberger,https://en.wikipedia.org/wiki/Abigail_Spanberger,Democratic,128,0,0,0,1,-1
409,Don Beyer,https://en.wikipedia.org/wiki/Don_Beyer,Democratic,119,0,0,12,0,12
410,Morgan Griffith,https://en.wikipedia.org/wiki/Morgan_Griffith,Republican,91,0,0,1,0,1
411,Jennifer Wexton,https://en.wikipedia.org/wiki/Jennifer_Wexton,Democratic,90,0,0,1,1,0
412,Gerry Connolly,https://en.wikipedia.org/wiki/Gerry_Connolly,Democratic,130,0,0,0,0,0
413,Suzan DelBene,https://en.wikipedia.org/wiki/Suzan_DelBene,Democratic,49,0,0,0,0,0
414,Rick Larsen,https://en.wikipedia.org/wiki/Rick_Larsen,Democratic,71,0,0,0,2,-2
415,Marie Gluesenkamp Perez,https://en.wikipedia.org/wiki/Marie_Gluesenkamp_Perez,Democratic,73,0,0,0,0,0
416,Dan Newhouse,https://en.wikipedia.org/wiki/Dan_Newhouse,Republican,58,0,0,0,0,0
417,Cathy McMorris Rodgers,https://en.wikipedia.org/wiki/Cathy_McMorris_Rodgers,Republican,165,0,0,0,0,0
418,Derek Kilmer,https://en.wikipedia.org/wiki/Derek_Kilmer,Democratic,61,0,0,3,0,3
419,Pramila Jayapal,https://en.wikipedia.org/wiki/Pramila_Jayapal,Democratic,122,0,0,0,0,0
420,Kim Schrier,https://en.wikipedia.org/wiki/Kim_Schrier,Democratic,39,0,0,0,0,0
421,Adam Smith,https://en.wikipedia.org/wiki/Adam_Smith,Unknown,327,2,0,3,1,4
422,Marilyn Strickland,https://en.wikipedia.org/wiki/Marilyn_Strickland,Democratic,38,0,0,1,0,1
423,Carol Miller,https://en.wikipedia.org/wiki/Carol_Miller,Unknown,1,0,0,0,0,0
424,Alex Mooney,https://en.wikipedia.org/wiki/Alex_Mooney,Republican,133,0,0,0,0,0
425,Bryan Steil,https://en.wikipedia.org/wiki/Bryan_Steil,Republican,41,0,0,0,1,-1
426,Mark Pocan,https://en.wikipedia.org/wiki/Mark_Pocan,Democratic,75,0,0,0,0,0
427,Derrick Van Orden,https://en.wikipedia.org/wiki/Derrick_Van_Orden,Republican,46,0,0,0,0,0
428,Gwen Moore,https://en.wikipedia.org/wiki/Gwen_Moore,Democratic,70,0,0,2,0,2
429,Scott Fitzgerald,https://en.wikipedia.org/wiki/Scott_Fitzgerald,Unknown,546,0,0,3,5,-2
430,Glenn Grothman,https://en.wikipedia.org/wiki/Glenn_Grothman,Republican,91,0,0,0,0,0
431,Tom Tiffany,https://en.wikipedia.org/wiki/Tom_Tiffany,Republican,45,0,0,0,0,0
432,Harriet Hageman,https://en.wikipedia.org/wiki/Harriet_Hageman,Republican,72,0,1,0,0,-1
